"ARAMBURU ARIAS IGNACIO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2017-03-31,"A la actualidad","0 años, 0 meses, 4 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2009-03-27,2009-03-31,"0 años, 6 meses, 15 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2008-09-12,2009-03-27,"0 años, 2 meses, 24 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2010-03-19,2010-03-30,"0 años, 11 meses, 16 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2009-03-31,2010-03-19,"0 años, 0 meses, 4 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-30,2011-03-30,"0 años, 0 meses, 11 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2012-03-29,2012-03-30,"0 años, 11 meses, 28 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2011-03-31,2012-03-29,"0 años, 0 meses, 1 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2011-03-30,2011-03-31,"1 años, 0 meses, 11 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2012-03-30,2012-08-06,"0 años, 0 meses, 1 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-19,2010-03-30,"0 años, 11 meses, 16 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-30,2011-03-30,"0 años, 0 meses, 11 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2012-03-29,2012-03-30,"0 años, 11 meses, 28 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2011-03-31,2012-03-29,"0 años, 0 meses, 1 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2011-03-30,2011-03-31,"1 años, 0 meses, 11 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-03-26,2013-03-27,"0 años, 11 meses, 24 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2012-03-30,2013-03-26,"0 años, 0 meses, 1 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-25,2014-03-31,"0 años, 11 meses, 26 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-03-27,2014-03-25,"0 años, 0 meses, 1 días."
"CALDERON HERRADA CESAR ERNESTO","AFP HORIZONTE S.A.",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-04-23,2014-03-31,"0 años, 0 meses, 27 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2015-03-24,2015-03-31,"0 años, 11 meses, 21 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2015-03-24,"0 años, 0 meses, 6 días."
"CALDERON HERRADA CESAR ERNESTO","AFP HORIZONTE S.A.",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2015-03-31,"0 años, 11 meses, 8 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2015-03-31,2015-07-06,"0 años, 0 meses, 7 días."
"CALDERON HERRADA CESAR ERNESTO","AFP HORIZONTE S.A.",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2015-03-31,2016-03-31,"1 años, 11 meses, 8 días."
"COATE - MICHAEL","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-19,2010-03-30,"0 años, 11 meses, 16 días."
"COATE - MICHAEL","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2009-03-31,2010-03-19,"0 años, 0 meses, 4 días."
"COATE - MICHAEL","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-30,2011-03-30,"0 años, 0 meses, 11 días."
"COATE - MICHAEL","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2011-03-30,2011-03-31,"1 años, 0 meses, 11 días."
"COATE  MICHAEL BRADLEY","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2012-03-30,2012-10-23,"0 años, 0 meses, 1 días."
"CONTERNO MARTINELLI ELENA AIDA","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2017-03-31,"A la actualidad","0 años, 0 meses, 4 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2009-03-27,2009-03-31,"0 años, 8 meses, 12 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2008-07-15,2009-03-27,"0 años, 0 meses, 26 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-19,2010-03-30,"0 años, 11 meses, 16 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2009-03-31,2010-03-19,"0 años, 0 meses, 4 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-30,2010-04-30,"0 años, 0 meses, 11 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2010-04-30,2011-03-30,"0 años, 1 meses, 11 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2011-03-31,2011-04-29,"0 años, 0 meses, 1 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2011-03-30,2011-03-31,"1 años, 0 meses, 11 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2012-03-29,2012-03-30,"0 años, 11 meses, 0 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2011-04-29,2012-03-29,"0 años, 0 meses, 29 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2012-03-30,2012-04-30,"0 años, 0 meses, 1 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2013-03-26,2013-03-27,"0 años, 10 meses, 24 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2012-04-30,2013-03-26,"0 años, 1 meses, 1 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-03-27,2013-04-30,"0 años, 0 meses, 1 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2014-03-25,2014-03-31,"0 años, 10 meses, 23 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2013-04-30,2014-03-25,"0 años, 1 meses, 4 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2014-04-30,"0 años, 0 meses, 6 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2014-04-30,2015-03-24,"0 años, 1 meses, 5 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2009-03-27,2009-03-31,"0 años, 8 meses, 12 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2008-07-15,2009-03-27,"0 años, 0 meses, 18 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-19,2010-03-30,"0 años, 11 meses, 16 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2009-03-31,2010-03-19,"0 años, 0 meses, 4 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-19,2010-03-30,"0 años, 10 meses, 18 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2009-05-01,2010-03-19,"0 años, 1 meses, 4 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-30,2010-04-30,"0 años, 0 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2010-04-30,2011-03-30,"0 años, 1 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2011-03-31,2011-04-29,"0 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2011-03-30,2011-03-31,"1 años, 0 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-29,2012-03-30,"0 años, 11 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2011-04-29,2012-03-29,"0 años, 0 meses, 29 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2012-03-30,2012-04-30,"0 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2013-03-26,2013-03-27,"0 años, 10 meses, 24 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2012-04-30,2013-03-26,"0 años, 1 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-03-27,2013-04-30,"0 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-04-23,2013-04-30,"0 años, 0 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2014-03-25,2014-03-31,"0 años, 10 meses, 23 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-30,2014-03-25,"0 años, 1 meses, 4 días."
"GONZALEZ TABOADA CARLOS","AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-30,2014-03-31,"0 años, 0 meses, 7 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2014-04-30,"0 años, 0 meses, 6 días."
"GONZALEZ TABOADA CARLOS","AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2014-04-30,"0 años, 11 meses, 8 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2015-03-24,2015-03-31,"0 años, 10 meses, 22 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2014-04-30,2015-03-24,"0 años, 1 meses, 5 días."
"GONZALEZ TABOADA CARLOS","AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2014-04-30,2015-03-31,"1 años, 0 meses, 7 días."
"MEEK --- JAMES TULLY","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2017-03-31,2017-04-25,"0 años, 0 meses, 4 días."
"MEEK --- JAMES TULLY","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2017-04-25,"A la actualidad","0 años, 0 meses, 29 días."
"MEEK  JAMES TULLY","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2016-03-29,2016-03-31,"0 años, 11 meses, 0 días."
"MEEK  JAMES TULLY","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2015-07-06,2016-03-29,"0 años, 2 meses, 7 días."
"MEEK  JAMES TULLY","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2016-03-31,2016-04-29,"0 años, 0 meses, 2 días."
"MEEK  JAMES TULLY","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2016-04-29,2017-03-27,"0 años, 1 meses, 0 días."
"PARRA ERKEL LUIS","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2009-03-27,2009-03-27,"0 años, 8 meses, 12 días."
"PARRA ERKEL LUIS","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2008-07-15,2009-03-27,"0 años, 0 meses, 18 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2009-03-27,2009-03-31,"0 años, 6 meses, 15 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2008-09-12,2009-03-27,"0 años, 2 meses, 16 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2010-03-19,2010-03-30,"0 años, 11 meses, 16 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2009-03-31,2010-03-19,"0 años, 0 meses, 4 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2010-03-30,2011-03-30,"0 años, 0 meses, 11 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2012-03-29,2012-03-30,"0 años, 11 meses, 28 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2011-03-31,2012-03-29,"0 años, 0 meses, 1 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2011-03-30,2011-03-31,"1 años, 0 meses, 11 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2013-03-26,2013-03-27,"0 años, 11 meses, 24 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2012-03-30,2013-03-26,"0 años, 0 meses, 1 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2014-03-25,2014-03-31,"0 años, 11 meses, 26 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2013-03-27,2014-03-25,"0 años, 0 meses, 1 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","AFP HORIZONTE S.A.","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2013-04-23,2014-03-31,"0 años, 0 meses, 27 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2015-03-24,2015-03-31,"0 años, 11 meses, 21 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2014-03-31,2015-03-24,"0 años, 0 meses, 6 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","AFP HORIZONTE S.A.","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2014-03-31,2015-03-31,"0 años, 11 meses, 8 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2015-03-31,2016-03-29,"0 años, 0 meses, 7 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","AFP HORIZONTE S.A.","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2015-03-31,2016-03-31,"1 años, 11 meses, 8 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-03-26,2013-03-27,"0 años, 4 meses, 23 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2012-10-31,2013-03-26,"0 años, 0 meses, 8 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-25,2014-03-31,"0 años, 11 meses, 26 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-03-27,2014-03-25,"0 años, 0 meses, 1 días."
"ROSAS FERRECCIO YVAN VICENTE","AFP HORIZONTE S.A.",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-04-23,2014-03-31,"0 años, 0 meses, 27 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2015-03-24,2015-03-31,"0 años, 11 meses, 21 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2015-03-24,"0 años, 0 meses, 6 días."
"ROSAS FERRECCIO YVAN VICENTE","AFP HORIZONTE S.A.",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2015-03-31,"0 años, 11 meses, 8 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2015-03-31,2016-03-29,"0 años, 0 meses, 7 días."
"ROSAS FERRECCIO YVAN VICENTE","AFP HORIZONTE S.A.",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2015-03-31,2016-03-31,"1 años, 11 meses, 8 días."
"SANCHEZ CARRION TRONCON EDUARDO JOSE","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2017-03-31,"A la actualidad","0 años, 0 meses, 4 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-19,2010-03-30,"0 años, 11 meses, 16 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-30,2011-03-30,"0 años, 0 meses, 11 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2012-03-29,2012-03-30,"0 años, 11 meses, 28 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2011-03-31,2012-03-29,"0 años, 0 meses, 1 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2011-03-30,2011-03-31,"1 años, 0 meses, 11 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-03-26,2013-03-27,"0 años, 11 meses, 24 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2012-10-23,2013-03-26,"0 años, 6 meses, 23 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2012-03-30,2012-10-23,"0 años, 0 meses, 1 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-25,2014-03-31,"0 años, 11 meses, 26 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-03-27,2014-03-25,"0 años, 0 meses, 1 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2015-02-16,"0 años, 0 meses, 6 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2015-03-31,2015-04-29,"0 años, 0 meses, 7 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2016-03-29,2016-03-31,"0 años, 11 meses, 0 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2015-04-29,2016-03-29,"0 años, 1 meses, 5 días."
